gastroesophageal reflux|C0017168|Reflux Disease, Gastro-Esophageal
gastroesophageal reflux|C0017168|reflux esophageal
gastroesophageal reflux|C0017168|reflux gastroesophageal
gastroesophageal reflux|C0017168|Reflux, Gastric Acid
gastroesophageal reflux|C0017168|Reflux, Gastro-Esophageal
gastroesophageal reflux|C0017168|Reflux, Gastro-oesophageal
gastroesophageal reflux|C0017168|Reflux, Gastroesophageal
gastroesophageal reflux|C0017168|Reflux, Laryngopharyngeal
gastroesophageal reflux|C0017168|Reflux, NOS
gastroesophageal reflux|C0017168|reflux; gastroesophageal
gastroesophageal reflux|C0017168|Reflux;esophageal
gastroesophageal reflux|C0017168|Reflux;oesophageal
gastroesophageal reflux|C0017168|refluxed
gastroesophageal reflux|C0017168|refluxing
gastroesophageal reflux|C0017168|refluxs
gastroesophageal reflux|C0017168|Waterbrash
cough|C0010200|241 COUGHS
cough|C0010200|a paroxysmal cough was observed
cough|C0010200|after coughing eating
cough|C0010200|allergic cough
cough|C0010200|allergic coughing
cough|C0010200|allergic coughs
cough|C0010200|asthma cough variant
cough|C0010200|bark cough
cough|C0010200|barking cough
cough|C0010200|Bout of coughing
cough|C0010200|bronchial cough
cough|C0010200|bronchial coughing
cough|C0010200|bronchial; cough
cough|C0010200|C/O - cough
cough|C0010200|chesty cough
cough|C0010200|Chronic cough
cough|C0010200|chronic coughing
cough|C0010200|chronic coughs
cough|C0010200|chronic; cough
cough|C0010200|Complaining of cough
cough|C0010200|Cough
cough|C0010200|Cough - psychogenic
cough|C0010200|cough after eating
cough|C0010200|Cough after exercise
cough|C0010200|cough chronic
cough|C0010200|Cough decreased
cough|C0010200|Cough decresed
cough|C0010200|cough dry
cough|C0010200|cough during night
cough|C0010200|cough exercise
cough|C0010200|Cough increased
cough|C0010200|Cough ineffective
cough|C0010200|cough morning
cough|C0010200|cough non productive
cough|C0010200|cough nonproductive
cough|C0010200|cough on exercise
cough|C0010200|cough pain
cough|C0010200|cough paroxysms
cough|C0010200|cough persistent
cough|C0010200|cough productive
cough|C0010200|Cough strength
cough|C0010200|cough symptom
cough|C0010200|Cough symptom NOS
cough|C0010200|cough symptoms
cough|C0010200|cough unproductive
cough|C0010200|cough variant asthma
cough|C0010200|Cough, after eating
cough|C0010200|Cough, after exercise
cough|C0010200|Cough, chronic
cough|C0010200|COUGH, DRY
cough|C0010200|COUGH, HACKING
cough|C0010200|Cough, nocturnal
cough|C0010200|Cough, nonproductive
cough|C0010200|Cough, NOS
cough|C0010200|Cough, paroxysmal
cough|C0010200|COUGH, PRODUCTIVE
cough|C0010200|cough; bronchial
cough|C0010200|cough; chronic
cough|C0010200|Cough;nocturnal
cough|C0010200|Cough;non-productive
cough|C0010200|Cough;persistent
cough|C0010200|Cough;productive
cough|C0010200|Coughing
cough|C0010200|Coughing - function
cough|C0010200|coughing dry
cough|C0010200|coughing exercise
cough|C0010200|coughing exercises
cough|C0010200|coughing fits
cough|C0010200|Coughing ineffective
cough|C0010200|coughing pain
cough|C0010200|coughing paroxysmal
cough|C0010200|coughing paroxysms
cough|C0010200|coughing persistent
cough|C0010200|coughing productive
cough|C0010200|coughing symptom
cough|C0010200|Coughing up phlegm
cough|C0010200|coughing up sputum
cough|C0010200|coughs
cough|C0010200|coughs dry
cough|C0010200|coughs non productive
cough|C0010200|coughs pain
cough|C0010200|coughs persistent
cough|C0010200|coughs productive
cough|C0010200|Decreased coughing
cough|C0010200|Difficulty coughing
cough|C0010200|does cough
cough|C0010200|dry cough
cough|C0010200|Dry coughing
cough|C0010200|Effective cough
cough|C0010200|Exercised induced cough
cough|C0010200|Finding of cough
cough|C0010200|Fit of coughing
cough|C0010200|hacking cough
cough|C0010200|Increased coughing
cough|C0010200|Increasing frequency of cough
cough|C0010200|Ineffective cough
cough|C0010200|loose cough
cough|C0010200|Moist cough
cough|C0010200|morning cough
cough|C0010200|nocturnal cough
cough|C0010200|nocturnal coughing
cough|C0010200|non-productive cough
cough|C0010200|non productive cough
cough|C0010200|nonproductive cough
cough|C0010200|Observation of cough
cough|C0010200|pain cough
cough|C0010200|Painful cough
cough|C0010200|Paroxysm of coughing
cough|C0010200|paroxysmal cough
cough|C0010200|persistent cough
cough|C0010200|producing sputum
cough|C0010200|productive cough
cough|C0010200|Productive cough NOS
cough|C0010200|psychogenic cough
cough|C0010200|Psychogenic cough
cough|C0010200|Spasmodic cough
cough|C0010200|Strength of cough
cough|C0010200|unable to cough
cough|C0010200|unproductive cough
cough|C0010200|Wet cough
back pain|C0004604|ache back
back pain|C0004604|Ache, Back
back pain|C0004604|Ache, Low Back
back pain|C0004604|aches back
back pain|C0004604|Aches, Back
back pain|C0004604|Aches, Low Back
back pain|C0004604|acute back low pain
back pain|C0004604|acute back pain
back pain|C0004604|Acute back pain - lumbar
back pain|C0004604|Acute back pain - thoracic
back pain|C0004604|Acute back pain - unspecified
back pain|C0004604|Acute back pain with sciatica
back pain|C0004604|acute low back pain
back pain|C0004604|acute lower back pain
back pain|C0004604|Acute thoracic back pain
back pain|C0004604|and back pain
back pain|C0004604|back ache
back pain|C0004604|Back Ache, Low
back pain|C0004604|back aches
back pain|C0004604|Back Aches, Low
back pain|C0004604|back chronic low pain
back pain|C0004604|back chronic lower pain
back pain|C0004604|back chronic pain
back pain|C0004604|back chronic pains
back pain|C0004604|back over pain
back pain|C0004604|back pain
back pain|C0004604|Back pain - finding
back pain|C0004604|back pain - lumbar
back pain|C0004604|back pain chronic
back pain|C0004604|back pain in
back pain|C0004604|BACK PAIN LOWER BACK
back pain|C0004604|back pain lower back chronic
back pain|C0004604|BACK PAIN LUMBAR
back pain|C0004604|Back pain NOS
back pain|C0004604|back pain over
back pain|C0004604|back pain thoracic
back pain|C0004604|Back Pain, Low
back pain|C0004604|Back Pain, Lower
back pain|C0004604|Back pain, unspecified
back pain|C0004604|back paining
back pain|C0004604|back pains
back pain|C0004604|Back Pains, Low
back pain|C0004604|Back Pains, Lower
back pain|C0004604|back; pain
back pain|C0004604|back; pain, low
back pain|C0004604|Backache
back pain|C0004604|Backache - disorder
back pain|C0004604|Backache - finding
back pain|C0004604|backache lower
back pain|C0004604|Backache NOS
back pain|C0004604|Backache symptom
back pain|C0004604|Backache symptom NOS
back pain|C0004604|backache symptoms
back pain|C0004604|Backache, Low
back pain|C0004604|Backache, NOS
back pain|C0004604|Backache, unspecified
back pain|C0004604|backache; low
back pain|C0004604|Backache; unspecified
back pain|C0004604|backaches
back pain|C0004604|Backaches, Low
back pain|C0004604|backpain
back pain|C0004604|backs pain
back pain|C0004604|bilateral sciatica
back pain|C0004604|Bilateral Sciaticas
back pain|C0004604|C/O - low back pain
back pain|C0004604|C/O - lumbar pain
back pain|C0004604|cervical spine pain
back pain|C0004604|chronic back pain
back pain|C0004604|chronic low back pain
back pain|C0004604|chronic lower back pain
back pain|C0004604|Chronic thoracic back pain
back pain|C0004604|CLBP - Chronic low back pain
back pain|C0004604|CLBP - low back pain
back pain|C0004604|Complaining of low back pain
back pain|C0004604|Cotugno's disease
back pain|C0004604|dorsal back pain
back pain|C0004604|dorsal pain
back pain|C0004604|Dorsalgia
back pain|C0004604|dorsalgia unspecified
back pain|C0004604|Dorsalgia, unspecified
back pain|C0004604|dorsodynia
back pain|C0004604|dorsopathy dorsalgia
back pain|C0004604|dorsopathy dorsalgia pain in thoracic spine
back pain|C0004604|dorsopathy low back pain
back pain|C0004604|Flank pain
back pain|C0004604|Flank Pains
back pain|C0004604|flank; pain
back pain|C0004604|Hieralgia
back pain|C0004604|Intractable low back pain
back pain|C0004604|ischia
back pain|C0004604|ischialgia
back pain|C0004604|ischias
back pain|C0004604|kidney pain
back pain|C0004604|kidney pains
back pain|C0004604|kidney; pain
back pain|C0004604|kidneys pain
back pain|C0004604|lbp
back pain|C0004604|LBP - low back pain
back pain|C0004604|left-sided sciatica
back pain|C0004604|Left side sciatica
back pain|C0004604|Low back ache
back pain|C0004604|Low Back Aches
back pain|C0004604|Low back condition
back pain|C0004604|Low back derangement syndrome
back pain|C0004604|Low back disease
back pain|C0004604|Low back disorder
back pain|C0004604|Low back pain
back pain|C0004604|Low Back Pain, Mechanical
back pain|C0004604|low back pains
back pain|C0004604|Low back syndrome
back pain|C0004604|low back; pain
back pain|C0004604|low backache
back pain|C0004604|Low Backaches
back pain|C0004604|low; backache
back pain|C0004604|lower back pain
back pain|C0004604|lower back pain acute
back pain|C0004604|lower back pain chronic
back pain|C0004604|lower back pain mechanical
back pain|C0004604|lower back pains
back pain|C0004604|lower backache
back pain|C0004604|Lumbago
back pain|C0004604|Lumbago (disorder) [Ambiguous]
back pain|C0004604|Lumbago NOS
back pain|C0004604|Lumbago syndrome
back pain|C0004604|lumbalgia
back pain|C0004604|lumbar back pain
back pain|C0004604|Lumbar back pain
back pain|C0004604|Lumbar discogenic pain
back pain|C0004604|lumbar pain
back pain|C0004604|lumbar pain spine
back pain|C0004604|lumbar pains
back pain|C0004604|lumbar spine pain
back pain|C0004604|mechanical low back pain
back pain|C0004604|mechanical lower back pain
back pain|C0004604|midback pain
back pain|C0004604|Neuralgia-neuritis of sciatic nerve
back pain|C0004604|Neuralgia or neuritis of sciatic nerve
back pain|C0004604|Neuralgia, Sciatic
back pain|C0004604|Neuralgias, Sciatic
back pain|C0004604|Neuraligia of left sciatic nerve
back pain|C0004604|Neuraligia of right sciatic nerve
back pain|C0004604|Nonspecific pain in the lumbar region
back pain|C0004604|Nonspecific pain lumbar region
back pain|C0004604|notalgia
back pain|C0004604|Pain back
back pain|C0004604|Pain dorsal
back pain|C0004604|pain flank
back pain|C0004604|pain in back
back pain|C0004604|pain in cervical spine
back pain|C0004604|pain in flank
back pain|C0004604|pain in lumbar spine
back pain|C0004604|pain in spine
back pain|C0004604|pain in the flank
back pain|C0004604|pain in the lumbar spine
back pain|C0004604|pain in the spine
back pain|C0004604|pain in the thoracic spine
back pain|C0004604|Pain in thoracic spine
back pain|C0004604|pain kidney
back pain|C0004604|pain over the back
back pain|C0004604|pain renal
back pain|C0004604|pain spine
back pain|C0004604|pain spine thoracic
back pain|C0004604|Pain, Back
back pain|C0004604|Pain, Flank
back pain|C0004604|Pain, Low Back
back pain|C0004604|Pain, Lower Back
back pain|C0004604|pain; back
back pain|C0004604|pain; back, low
back pain|C0004604|pain; flank
back pain|C0004604|pain; kidney
back pain|C0004604|pain; low back
back pain|C0004604|Pain;back
back pain|C0004604|Pain;back chronic
back pain|C0004604|Pain;back low
back pain|C0004604|Pain;back low;acute
back pain|C0004604|Pain;back low;chronic
back pain|C0004604|Pain;back;lumbar
back pain|C0004604|Pain;back;thoracic
back pain|C0004604|Pain;flank
back pain|C0004604|Pain;kidney
back pain|C0004604|Pain;renal
back pain|C0004604|Pains, Back
back pain|C0004604|Pains, Flank
back pain|C0004604|Pains, Low Back
back pain|C0004604|Pains, Lower Back
back pain|C0004604|rachialgia
back pain|C0004604|Rachidial pain
back pain|C0004604|Rachiodynia
back pain|C0004604|renal pain
back pain|C0004604|right-sided sciatica
back pain|C0004604|Right side sciatica
back pain|C0004604|Sacral back pain
back pain|C0004604|sacralgia
back pain|C0004604|sacrodynia
back pain|C0004604|Sciatia
back pain|C0004604|sciatic neuralgia
back pain|C0004604|Sciatic Neuralgias
back pain|C0004604|sciatica
back pain|C0004604|sciatica bilateral
back pain|C0004604|sciatica left-sided
back pain|C0004604|Sciatica neuralgia
back pain|C0004604|sciatica right sided
back pain|C0004604|Sciatica, Bilateral
back pain|C0004604|Sciatica, left side
back pain|C0004604|Sciatica, right side
back pain|C0004604|Sciatica, unspecified side
back pain|C0004604|Spinal pain
back pain|C0004604|spine pain
back pain|C0004604|syndrome; low back
back pain|C0004604|thoracic back pain
back pain|C0004604|thoracic spine pain
back pain|C0004604|unspecified back pain
back pain|C0004604|Unspecified dorsalgia
back pain|C0004604|Vertebral pain
stress|C0038435|(Examination fear) or (flying phobia) or (stage fright) or (acute stress reaction NOS)
stress|C0038435|918 GROSS STRESS REACTIONS
stress|C0038435|Acute crisis reaction
stress|C0038435|acute disorders stress
stress|C0038435|acute reaction to stress
stress|C0038435|Acute reaction to stress
stress|C0038435|Acute reaction to stress, unspecified
stress|C0038435|acute reaction; crisis
stress|C0038435|Acute stress
stress|C0038435|Acute stress condition
stress|C0038435|ACUTE STRESS DIS
stress|C0038435|Acute stress disease
stress|C0038435|acute stress disorder
stress|C0038435|Acute Stress Disorders
stress|C0038435|Acute stress react NOS
stress|C0038435|acute stress reaction
stress|C0038435|Acute stress reaction
stress|C0038435|Acute stress reaction NOS
stress|C0038435|Acute stress syndrome
stress|C0038435|acute traumatic stress disorder
stress|C0038435|acute; stress disorder
stress|C0038435|acute; stress reaction
stress|C0038435|Adjustment stress reaction syndrome
stress|C0038435|Adjustment Stress Reaction Syndromes
stress|C0038435|Chron post-traum stress dis
stress|C0038435|Chronic post-traumatic stress
stress|C0038435|Chronic post-traumatic stress condition
stress|C0038435|Chronic post-traumatic stress disease
stress|C0038435|chronic post-traumatic stress disorder
stress|C0038435|Chronic post-traumatic stress syndrome
stress|C0038435|CHRONIC POST TRAUMATIC STRESS DIS
stress|C0038435|Chronic Post Traumatic Stress Disorder
stress|C0038435|Chronic posttraumatic stress disorder
stress|C0038435|chronic PTSD
stress|C0038435|combat fatigue
stress|C0038435|Combat Neurosis
stress|C0038435|crisis reaction
stress|C0038435|crisis; acute reaction
stress|C0038435|disorder, post-traumatic stress
stress|C0038435|disorder; acute stress
stress|C0038435|disorder; post-traumatic stress
stress|C0038435|disorder; stress, post-traumatic
stress|C0038435|Disorder;post traumatic stress
stress|C0038435|emotional stress
stress|C0038435|emotional; stress
stress|C0038435|Gross stress reaction
stress|C0038435|gross stress reaction (acute)
stress|C0038435|Gross stress reaction, NOS
stress|C0038435|GROSS STRESS REACTIONS
stress|C0038435|Increased pressure
stress|C0038435|Increased stress
stress|C0038435|Job-related Stress
stress|C0038435|Job-related Stresses
stress|C0038435|Job related Stress
stress|C0038435|Job Stress
stress|C0038435|Job Stresses
stress|C0038435|life stress
stress|C0038435|Life Stresses
stress|C0038435|mental stress
stress|C0038435|mental; stress
stress|C0038435|Neuroses, Post-Traumatic
stress|C0038435|Neuroses, Post Traumatic
stress|C0038435|Neuroses, Posttraumatic
stress|C0038435|Neurosis, traumatic
stress|C0038435|neurosis; traumatic
stress|C0038435|occupational stress
stress|C0038435|Occupational Stresses
stress|C0038435|Post-Traumatic Neuroses
stress|C0038435|Post-traumatic stress
stress|C0038435|Post-traumatic stress - acute
stress|C0038435|Post-traumatic stress condition
stress|C0038435|Post-traumatic stress disease
stress|C0038435|post-traumatic stress disorder
stress|C0038435|post-traumatic stress disorder (PTSD)
stress|C0038435|Post-traumatic stress disorder, chronic
stress|C0038435|Post-traumatic stress disorder, unspecified
stress|C0038435|post-traumatic stress disorders
stress|C0038435|post-traumatic stress syndrome
stress|C0038435|post-traumatic stress; disorder
stress|C0038435|post traumatic stress
stress|C0038435|post traumatic stress condition
